tweet_id,author,timestamp,date,hour,day_of_week,month,is_weekend,time_of_day,likes,retweets,replies,engagement_score,text_length,has_text,has_photo,has_video,has_gif,has_card,has_poll,text
1969174717484437682,hourly_shitpost,2025-09-19T23:00:12.000Z,2025-09-19,23,4,9,False,night,39,7,0,46,0,False,True,False,False,False,False,
1969170905281466598,hourly_shitpost,2025-09-19T22:45:03.000Z,2025-09-19,22,4,9,False,night,97,23,7,127,0,False,True,False,False,False,False,
1969167146904093053,hourly_shitpost,2025-09-19T22:30:07.000Z,2025-09-19,22,4,9,False,night,185,9,2,196,0,False,True,False,False,False,False,
1969163364463997396,hourly_shitpost,2025-09-19T22:15:06.000Z,2025-09-19,22,4,9,False,night,229,16,3,248,0,False,True,False,False,False,False,
1969159613082661017,hourly_shitpost,2025-09-19T22:00:11.000Z,2025-09-19,22,4,9,False,night,123,9,1,133,0,False,True,False,False,False,False,
1969155804969222203,hourly_shitpost,2025-09-19T21:45:03.000Z,2025-09-19,21,4,9,False,night,57,2,2,61,0,False,True,False,False,False,False,
1969152122009670070,hourly_shitpost,2025-09-19T21:30:25.000Z,2025-09-19,21,4,9,False,night,277,18,3,298,0,False,True,False,False,False,False,
1969148267419042176,hourly_shitpost,2025-09-19T21:15:06.000Z,2025-09-19,21,4,9,False,night,95,5,1,101,0,False,True,False,False,False,False,
1969144512879407313,hourly_shitpost,2025-09-19T21:00:11.000Z,2025-09-19,21,4,9,False,night,93,4,0,97,0,False,True,False,False,False,False,
1969140729503973595,hourly_shitpost,2025-09-19T20:45:09.000Z,2025-09-19,20,4,9,False,evening,97,14,4,115,0,False,True,False,False,False,False,
1969136952025784618,hourly_shitpost,2025-09-19T20:30:08.000Z,2025-09-19,20,4,9,False,evening,193,17,0,210,0,False,True,False,False,False,False,
1969133160387543252,hourly_shitpost,2025-09-19T20:15:04.000Z,2025-09-19,20,4,9,False,evening,245,24,1,270,0,False,True,False,False,False,False,
1969129431097549125,hourly_shitpost,2025-09-19T20:00:15.000Z,2025-09-19,20,4,9,False,evening,90,6,2,98,0,False,True,False,False,False,False,
1969125637425070204,hourly_shitpost,2025-09-19T19:45:11.000Z,2025-09-19,19,4,9,False,evening,151,14,5,170,0,False,True,False,False,False,False,
1969121860001407163,hourly_shitpost,2025-09-19T19:30:10.000Z,2025-09-19,19,4,9,False,evening,125,10,2,137,0,False,True,False,False,False,False,
1969118078689562815,hourly_shitpost,2025-09-19T19:15:09.000Z,2025-09-19,19,4,9,False,evening,135,10,5,150,0,False,True,False,False,False,False,
1969114338083340660,hourly_shitpost,2025-09-19T19:00:17.000Z,2025-09-19,19,4,9,False,evening,54,1,0,55,0,False,True,False,False,False,False,
1969110535611256871,hourly_shitpost,2025-09-19T18:45:10.000Z,2025-09-19,18,4,9,False,evening,162,7,5,174,0,False,True,False,False,False,False,
1969106823522210122,hourly_shitpost,2025-09-19T18:30:25.000Z,2025-09-19,18,4,9,False,evening,134,6,3,143,0,False,True,False,False,False,False,
1969102987113988434,hourly_shitpost,2025-09-19T18:15:10.000Z,2025-09-19,18,4,9,False,evening,189,7,5,201,0,False,True,False,False,False,False,
1969099230326214962,hourly_shitpost,2025-09-19T18:00:15.000Z,2025-09-19,18,4,9,False,evening,177,8,1,186,0,False,True,False,False,False,False,
1969095420010762484,hourly_shitpost,2025-09-19T17:45:06.000Z,2025-09-19,17,4,9,False,evening,322,19,3,344,0,False,True,False,False,False,False,
1969091669795430819,hourly_shitpost,2025-09-19T17:30:12.000Z,2025-09-19,17,4,9,False,evening,91,3,0,94,0,False,True,False,False,False,False,
1969087870624313427,hourly_shitpost,2025-09-19T17:15:06.000Z,2025-09-19,17,4,9,False,evening,73,5,2,80,0,False,True,False,False,False,False,
1969084174456791438,hourly_shitpost,2025-09-19T17:00:25.000Z,2025-09-19,17,4,9,False,evening,340,23,1,364,0,False,True,False,False,False,False,
1969080318826094785,hourly_shitpost,2025-09-19T16:45:06.000Z,2025-09-19,16,4,9,False,afternoon,225,8,3,236,0,False,True,False,False,False,False,
1969076577733362016,hourly_shitpost,2025-09-19T16:30:14.000Z,2025-09-19,16,4,9,False,afternoon,204,13,0,217,0,False,True,False,False,False,False,
1969072779040313628,hourly_shitpost,2025-09-19T16:15:08.000Z,2025-09-19,16,4,9,False,afternoon,92,5,1,98,0,False,True,False,False,False,False,
1969069110622355481,hourly_shitpost,2025-09-19T16:00:34.000Z,2025-09-19,16,4,9,False,afternoon,302,17,2,321,0,False,True,False,False,False,False,
1969065229486080289,hourly_shitpost,2025-09-19T15:45:08.000Z,2025-09-19,15,4,9,False,afternoon,204,26,0,230,0,False,True,False,False,False,False,
1969061481984528853,hourly_shitpost,2025-09-19T15:30:15.000Z,2025-09-19,15,4,9,False,afternoon,102,7,0,109,0,False,True,False,False,False,False,
1969057672860180942,hourly_shitpost,2025-09-19T15:15:07.000Z,2025-09-19,15,4,9,False,afternoon,134,10,0,144,0,False,True,False,False,False,False,
1969053986855555156,hourly_shitpost,2025-09-19T15:00:28.000Z,2025-09-19,15,4,9,False,afternoon,95,9,2,106,0,False,True,False,False,False,False,
1969050133959446550,hourly_shitpost,2025-09-19T14:45:09.000Z,2025-09-19,14,4,9,False,afternoon,180,14,4,198,0,False,True,False,False,False,False,
1969046378165793223,hourly_shitpost,2025-09-19T14:30:14.000Z,2025-09-19,14,4,9,False,afternoon,582,19,4,605,0,False,True,False,False,False,False,
1969042580831719838,hourly_shitpost,2025-09-19T14:15:08.000Z,2025-09-19,14,4,9,False,afternoon,332,26,3,361,0,False,True,False,False,False,False,
1969038866456641820,hourly_shitpost,2025-09-19T14:00:23.000Z,2025-09-19,14,4,9,False,afternoon,90,6,0,96,0,False,True,False,False,False,False,
1969035024184774823,hourly_shitpost,2025-09-19T13:45:07.000Z,2025-09-19,13,4,9,False,afternoon,1,81,4,86,0,False,True,False,False,False,False,
1969031256781259130,hourly_shitpost,2025-09-19T13:30:09.000Z,2025-09-19,13,4,9,False,afternoon,195,18,1,214,0,False,True,False,False,False,False,
1969027475960217676,hourly_shitpost,2025-09-19T13:15:07.000Z,2025-09-19,13,4,9,False,afternoon,145,8,6,159,0,False,True,False,False,False,False,
1969023761526468669,hourly_shitpost,2025-09-19T13:00:22.000Z,2025-09-19,13,4,9,False,afternoon,80,6,2,88,0,False,True,False,False,False,False,
1969019923369238917,hourly_shitpost,2025-09-19T12:45:07.000Z,2025-09-19,12,4,9,False,afternoon,80,3,2,85,0,False,True,False,False,False,False,
1969016160877265008,hourly_shitpost,2025-09-19T12:30:09.000Z,2025-09-19,12,4,9,False,afternoon,2,139,3,144,0,False,True,False,False,False,False,
1969012368047825132,hourly_shitpost,2025-09-19T12:15:05.000Z,2025-09-19,12,4,9,False,afternoon,79,13,2,94,0,False,True,False,False,False,False,
1969008629152931958,hourly_shitpost,2025-09-19T12:00:14.000Z,2025-09-19,12,4,9,False,afternoon,775,48,2,825,0,False,True,False,False,False,False,
1969004814064386380,hourly_shitpost,2025-09-19T11:45:04.000Z,2025-09-19,11,4,9,False,morning,165,2,5,172,0,False,True,False,False,False,False,
1969001053480730690,hourly_shitpost,2025-09-19T11:30:08.000Z,2025-09-19,11,4,9,False,morning,119,10,2,131,0,False,True,False,False,False,False,
1968997291471102162,hourly_shitpost,2025-09-19T11:15:11.000Z,2025-09-19,11,4,9,False,morning,261,18,6,285,0,False,True,False,False,False,False,
1968993534431666606,hourly_shitpost,2025-09-19T11:00:15.000Z,2025-09-19,11,4,9,False,morning,106,9,1,116,0,False,True,False,False,False,False,
1968989714318283051,hourly_shitpost,2025-09-19T10:45:04.000Z,2025-09-19,10,4,9,False,morning,83,5,13,101,0,False,True,False,False,False,False,
1968985958931386389,hourly_shitpost,2025-09-19T10:30:09.000Z,2025-09-19,10,4,9,False,morning,76,4,4,84,0,False,True,False,False,False,False,
1968982171114147906,hourly_shitpost,2025-09-19T10:15:06.000Z,2025-09-19,10,4,9,False,morning,184,8,5,197,0,False,True,False,False,False,False,
1968978433356021774,hourly_shitpost,2025-09-19T10:00:15.000Z,2025-09-19,10,4,9,False,morning,100,7,3,110,0,False,True,False,False,False,False,
1968974611531366761,hourly_shitpost,2025-09-19T09:45:03.000Z,2025-09-19,9,4,9,False,morning,150,11,4,165,0,False,True,False,False,False,False,
1968970859726492046,hourly_shitpost,2025-09-19T09:30:09.000Z,2025-09-19,9,4,9,False,morning,196,16,0,212,0,False,True,False,False,False,False,
1968967061859606668,hourly_shitpost,2025-09-19T09:15:03.000Z,2025-09-19,9,4,9,False,morning,2,130,6,138,0,False,True,False,False,False,False,
1968963331013636289,hourly_shitpost,2025-09-19T09:00:14.000Z,2025-09-19,9,4,9,False,morning,86,3,0,89,0,False,True,False,False,False,False,
1968959509465813357,hourly_shitpost,2025-09-19T08:45:03.000Z,2025-09-19,8,4,9,False,morning,124,5,0,129,0,False,True,False,False,False,False,
1968955758243991612,hourly_shitpost,2025-09-19T08:30:08.000Z,2025-09-19,8,4,9,False,morning,6,453,7,466,0,False,True,False,False,False,False,
1968951962222673935,hourly_shitpost,2025-09-19T08:15:03.000Z,2025-09-19,8,4,9,False,morning,74,2,1,77,0,False,True,False,False,False,False,
1968948212741308914,hourly_shitpost,2025-09-19T08:00:09.000Z,2025-09-19,8,4,9,False,morning,430,28,2,460,0,False,True,False,False,False,False,
1968944412248994007,hourly_shitpost,2025-09-19T07:45:03.000Z,2025-09-19,7,4,9,False,morning,62,2,0,64,0,False,True,False,False,False,False,
1968940655796703683,hourly_shitpost,2025-09-19T07:30:08.000Z,2025-09-19,7,4,9,False,morning,163,7,0,170,0,False,True,False,False,False,False,
1968936861369336297,hourly_shitpost,2025-09-19T07:15:03.000Z,2025-09-19,7,4,9,False,morning,91,3,1,95,0,False,True,False,False,False,False,
1968933111997104271,hourly_shitpost,2025-09-19T07:00:09.000Z,2025-09-19,7,4,9,False,morning,187,7,1,195,0,False,True,False,False,False,False,
1968929311194259806,hourly_shitpost,2025-09-19T06:45:03.000Z,2025-09-19,6,4,9,False,morning,103,9,0,112,0,False,True,False,False,False,False,
1968925557485158484,hourly_shitpost,2025-09-19T06:30:08.000Z,2025-09-19,6,4,9,False,morning,208,9,1,218,0,False,True,False,False,False,False,
1968921764617941077,hourly_shitpost,2025-09-19T06:15:04.000Z,2025-09-19,6,4,9,False,morning,2,186,5,193,0,False,True,False,False,False,False,
1968918007989600305,hourly_shitpost,2025-09-19T06:00:08.000Z,2025-09-19,6,4,9,False,morning,90,4,1,95,0,False,True,False,False,False,False,
1968914226673541417,hourly_shitpost,2025-09-19T05:45:06.000Z,2025-09-19,5,4,9,False,night,101,13,1,115,0,False,True,False,False,False,False,
1968910452252950684,hourly_shitpost,2025-09-19T05:30:07.000Z,2025-09-19,5,4,9,False,night,129,9,1,139,0,False,True,False,False,False,False,
1968906669359849618,hourly_shitpost,2025-09-19T05:15:05.000Z,2025-09-19,5,4,9,False,night,4,172,8,184,0,False,True,False,False,False,False,
1968902901046050926,hourly_shitpost,2025-09-19T05:00:06.000Z,2025-09-19,5,4,9,False,night,11,637,10,658,0,False,True,False,False,False,False,
1968899108946559458,hourly_shitpost,2025-09-19T04:45:02.000Z,2025-09-19,4,4,9,False,night,689,36,1,726,0,False,True,False,False,False,False,
1968895344814473364,hourly_shitpost,2025-09-19T04:30:05.000Z,2025-09-19,4,4,9,False,night,6,409,4,419,0,False,True,False,False,False,False,
1968891561095131142,hourly_shitpost,2025-09-19T04:15:03.000Z,2025-09-19,4,4,9,False,night,295,23,1,319,0,False,True,False,False,False,False,
1968887806253506954,hourly_shitpost,2025-09-19T04:00:07.000Z,2025-09-19,4,4,9,False,night,114,11,3,128,0,False,True,False,False,False,False,
1968884022806774262,hourly_shitpost,2025-09-19T03:45:05.000Z,2025-09-19,3,4,9,False,night,141,9,2,152,0,False,True,False,False,False,False,
1968880246486147131,hourly_shitpost,2025-09-19T03:30:05.000Z,2025-09-19,3,4,9,False,night,233,12,14,259,0,False,True,False,False,False,False,
1968876461248397555,hourly_shitpost,2025-09-19T03:15:02.000Z,2025-09-19,3,4,9,False,night,306,23,10,339,0,False,True,False,False,False,False,
1968876316461060113,hourly_shitpost,2025-09-19T03:14:28.000Z,2025-09-19,3,4,9,False,night,20,0,7,27,44,True,True,False,False,False,False,If the angels lose this I’m selling my house
1968872773091987496,hourly_shitpost,2025-09-19T03:00:23.000Z,2025-09-19,3,4,9,False,night,2,106,11,119,0,False,True,False,False,False,False,
1968868924654543092,hourly_shitpost,2025-09-19T02:45:06.000Z,2025-09-19,2,4,9,False,night,8,517,8,533,0,False,True,False,False,False,False,
1968865207867830723,hourly_shitpost,2025-09-19T02:30:19.000Z,2025-09-19,2,4,9,False,night,220,4,4,228,0,False,True,False,False,False,False,
1968861376715075743,hourly_shitpost,2025-09-19T02:15:06.000Z,2025-09-19,2,4,9,False,night,247,19,3,269,0,False,True,False,False,False,False,
1968857608296505407,hourly_shitpost,2025-09-19T02:00:08.000Z,2025-09-19,2,4,9,False,night,391,17,3,411,0,False,True,False,False,False,False,
1968853809972519339,hourly_shitpost,2025-09-19T01:45:02.000Z,2025-09-19,1,4,9,False,night,206,10,2,218,0,False,True,False,False,False,False,
1968850045488320723,hourly_shitpost,2025-09-19T01:30:04.000Z,2025-09-19,1,4,9,False,night,2,80,6,88,0,False,True,False,False,False,False,
1968846264339931445,hourly_shitpost,2025-09-19T01:15:03.000Z,2025-09-19,1,4,9,False,night,16,580,13,609,0,False,True,False,False,False,False,
1968842502611312847,hourly_shitpost,2025-09-19T01:00:06.000Z,2025-09-19,1,4,9,False,night,215,22,1,238,0,False,True,False,False,False,False,
1968838724277485843,hourly_shitpost,2025-09-19T00:45:05.000Z,2025-09-19,0,4,9,False,night,721,33,4,758,0,False,True,False,False,False,False,
1968834978344566804,hourly_shitpost,2025-09-19T00:30:12.000Z,2025-09-19,0,4,9,False,night,702,32,4,738,0,False,True,False,False,False,False,
1968831163461443787,hourly_shitpost,2025-09-19T00:15:03.000Z,2025-09-19,0,4,9,False,night,136,10,2,148,0,False,True,False,False,False,False,
1968827403301507080,hourly_shitpost,2025-09-19T00:00:06.000Z,2025-09-19,0,4,9,False,night,17,1,25,43,0,False,True,False,False,False,False,
1968823615530344517,hourly_shitpost,2025-09-18T23:45:03.000Z,2025-09-18,23,3,9,False,night,631,42,2,675,0,False,True,False,False,False,False,
1968819850349867013,hourly_shitpost,2025-09-18T23:30:05.000Z,2025-09-18,23,3,9,False,night,104,1,0,105,0,False,True,False,False,False,False,
1968816067909726208,hourly_shitpost,2025-09-18T23:15:04.000Z,2025-09-18,23,3,9,False,night,209,4,1,214,0,False,True,False,False,False,False,
1968812335016915384,hourly_shitpost,2025-09-18T23:00:14.000Z,2025-09-18,23,3,9,False,night,8,481,13,502,0,False,True,False,False,False,False,
1968808516153491927,hourly_shitpost,2025-09-18T22:45:03.000Z,2025-09-18,22,3,9,False,night,375,23,7,405,0,False,True,False,False,False,False,
1968804768693797038,hourly_shitpost,2025-09-18T22:30:10.000Z,2025-09-18,22,3,9,False,night,2,54,2,58,0,False,True,False,False,False,False,
1968800982768173273,hourly_shitpost,2025-09-18T22:15:07.000Z,2025-09-18,22,3,9,False,night,374,24,2,400,0,False,True,False,False,False,False,
1968797235316998472,hourly_shitpost,2025-09-18T22:00:14.000Z,2025-09-18,22,3,9,False,night,5,120,4,129,0,False,True,False,False,False,False,
1968793422472303094,hourly_shitpost,2025-09-18T21:45:04.000Z,2025-09-18,21,3,9,False,night,38,3,6,47,0,False,True,False,False,False,False,
1968789661595144643,hourly_shitpost,2025-09-18T21:30:08.000Z,2025-09-18,21,3,9,False,night,2,85,24,111,0,False,True,False,False,False,False,
1968785883894595699,hourly_shitpost,2025-09-18T21:15:07.000Z,2025-09-18,21,3,9,False,night,14,460,8,482,0,False,True,False,False,False,False,
1968782145448501511,hourly_shitpost,2025-09-18T21:00:16.000Z,2025-09-18,21,3,9,False,night,19,854,22,895,0,False,True,False,False,False,False,
1968778326132101317,hourly_shitpost,2025-09-18T20:45:05.000Z,2025-09-18,20,3,9,False,evening,673,21,4,698,0,False,True,False,False,False,False,
1968774589082677371,hourly_shitpost,2025-09-18T20:30:14.000Z,2025-09-18,20,3,9,False,evening,63,1,0,64,0,False,True,False,False,False,False,
1968770779849298130,hourly_shitpost,2025-09-18T20:15:06.000Z,2025-09-18,20,3,9,False,evening,109,10,2,121,0,False,True,False,False,False,False,
1968767039356485746,hourly_shitpost,2025-09-18T20:00:14.000Z,2025-09-18,20,3,9,False,evening,539,54,2,595,0,False,True,False,False,False,False,
1968763241506443339,hourly_shitpost,2025-09-18T19:45:09.000Z,2025-09-18,19,3,9,False,evening,8,512,6,526,0,False,True,False,False,False,False,
1968762646322098674,ReelShitposts,2025-09-18T19:42:47.000Z,2025-09-18,19,3,9,False,evening,0,4,85,89,0,False,True,True,False,False,False,
1968759475566678034,hourly_shitpost,2025-09-18T19:30:11.000Z,2025-09-18,19,3,9,False,evening,3,173,16,192,0,False,True,False,False,False,False,
1968755681554481490,hourly_shitpost,2025-09-18T19:15:06.000Z,2025-09-18,19,3,9,False,evening,197,14,3,214,0,False,True,False,False,False,False,
1968751990986424513,hourly_shitpost,2025-09-18T19:00:26.000Z,2025-09-18,19,3,9,False,evening,188,9,6,203,0,False,True,False,False,False,False,
1968748146621554765,hourly_shitpost,2025-09-18T18:45:10.000Z,2025-09-18,18,3,9,False,evening,278,9,6,293,0,False,True,False,False,False,False,
1968744371244630205,hourly_shitpost,2025-09-18T18:30:10.000Z,2025-09-18,18,3,9,False,evening,103,6,6,115,0,False,True,False,False,False,False,
1968740609327317232,hourly_shitpost,2025-09-18T18:15:13.000Z,2025-09-18,18,3,9,False,evening,119,6,2,127,0,False,True,False,False,False,False,
1968736889071906880,hourly_shitpost,2025-09-18T18:00:26.000Z,2025-09-18,18,3,9,False,evening,4,340,26,370,0,False,True,False,False,False,False,
1968733027854381500,hourly_shitpost,2025-09-18T17:45:05.000Z,2025-09-18,17,3,9,False,evening,242,6,2,250,0,False,True,False,False,False,False,
1968729282202452103,hourly_shitpost,2025-09-18T17:30:12.000Z,2025-09-18,17,3,9,False,evening,98,7,2,107,0,False,True,False,False,False,False,
1968725488056115705,hourly_shitpost,2025-09-18T17:15:08.000Z,2025-09-18,17,3,9,False,evening,430,17,1,448,0,False,True,False,False,False,False,
1968721808246337885,hourly_shitpost,2025-09-18T17:00:30.000Z,2025-09-18,17,3,9,False,evening,873,38,5,916,0,False,True,False,False,False,False,
1968717965982859599,hourly_shitpost,2025-09-18T16:45:14.000Z,2025-09-18,16,3,9,False,afternoon,5,125,51,181,0,False,True,False,False,False,False,
1968714207211245828,hourly_shitpost,2025-09-18T16:30:18.000Z,2025-09-18,16,3,9,False,afternoon,24,1,13,38,0,False,True,False,False,False,False,
1968710397034184733,hourly_shitpost,2025-09-18T16:15:10.000Z,2025-09-18,16,3,9,False,afternoon,390,9,10,409,0,False,True,False,False,False,False,
1968706703580381307,hourly_shitpost,2025-09-18T16:00:29.000Z,2025-09-18,16,3,9,False,afternoon,132,4,0,136,0,False,True,False,False,False,False,
1968702847953871272,hourly_shitpost,2025-09-18T15:45:10.000Z,2025-09-18,15,3,9,False,afternoon,931,13,3,947,0,False,True,False,False,False,False,
1968699081477304585,hourly_shitpost,2025-09-18T15:30:12.000Z,2025-09-18,15,3,9,False,afternoon,224,15,4,243,0,False,True,False,False,False,False,
1968695301285265446,hourly_shitpost,2025-09-18T15:15:11.000Z,2025-09-18,15,3,9,False,afternoon,3,112,10,125,0,False,True,False,False,False,False,
1968691648235180267,hourly_shitpost,2025-09-18T15:00:40.000Z,2025-09-18,15,3,9,False,afternoon,2,185,6,193,0,False,True,False,False,False,False,
1968687740213403982,hourly_shitpost,2025-09-18T14:45:08.000Z,2025-09-18,14,3,9,False,afternoon,345,8,0,353,0,False,True,False,False,False,False,
1968684045878866198,hourly_shitpost,2025-09-18T14:30:27.000Z,2025-09-18,14,3,9,False,afternoon,2,91,10,103,0,False,True,False,False,False,False,
1968680189371543722,hourly_shitpost,2025-09-18T14:15:08.000Z,2025-09-18,14,3,9,False,afternoon,247,14,2,263,0,False,True,False,False,False,False,
1968676532273967407,hourly_shitpost,2025-09-18T14:00:36.000Z,2025-09-18,14,3,9,False,afternoon,114,0,0,114,0,False,True,False,False,False,False,
1968672628127760785,hourly_shitpost,2025-09-18T13:45:05.000Z,2025-09-18,13,3,9,False,afternoon,212,14,1,227,0,False,True,False,False,False,False,
1968668877962768892,hourly_shitpost,2025-09-18T13:30:11.000Z,2025-09-18,13,3,9,False,afternoon,157,9,4,170,0,False,True,False,False,False,False,
1968665084588118353,hourly_shitpost,2025-09-18T13:15:06.000Z,2025-09-18,13,3,9,False,afternoon,4,262,5,271,0,False,True,False,False,False,False,
1968661343520674084,hourly_shitpost,2025-09-18T13:00:14.000Z,2025-09-18,13,3,9,False,afternoon,66,2,0,68,0,False,True,False,False,False,False,
1968657555980177463,hourly_shitpost,2025-09-18T12:45:11.000Z,2025-09-18,12,3,9,False,afternoon,161,12,7,180,0,False,True,False,False,False,False,
1968653768959963625,hourly_shitpost,2025-09-18T12:30:08.000Z,2025-09-18,12,3,9,False,afternoon,643,33,0,676,0,False,True,False,False,False,False,
1968649982031872304,hourly_shitpost,2025-09-18T12:15:06.000Z,2025-09-18,12,3,9,False,afternoon,170,13,3,186,0,False,True,False,False,False,False,
1968646253463453899,hourly_shitpost,2025-09-18T12:00:17.000Z,2025-09-18,12,3,9,False,afternoon,5,312,7,324,0,False,True,False,False,False,False,
1968642429755515103,hourly_shitpost,2025-09-18T11:45:05.000Z,2025-09-18,11,3,9,False,morning,317,20,0,337,0,False,True,False,False,False,False,
1968638670744826078,hourly_shitpost,2025-09-18T11:30:09.000Z,2025-09-18,11,3,9,False,morning,121,5,5,131,0,False,True,False,False,False,False,
1968634883485344126,hourly_shitpost,2025-09-18T11:15:06.000Z,2025-09-18,11,3,9,False,morning,219,13,4,236,0,False,True,False,False,False,False,
1968631155919364281,hourly_shitpost,2025-09-18T11:00:17.000Z,2025-09-18,11,3,9,False,morning,14,489,18,521,0,False,True,False,False,False,False,
1968627324233924889,hourly_shitpost,2025-09-18T10:45:04.000Z,2025-09-18,10,3,9,False,morning,163,7,8,178,0,False,True,False,False,False,False,
1968623571938263052,hourly_shitpost,2025-09-18T10:30:09.000Z,2025-09-18,10,3,9,False,morning,3,102,13,118,0,False,True,False,False,False,False,
1968619780694270397,hourly_shitpost,2025-09-18T10:15:05.000Z,2025-09-18,10,3,9,False,morning,1,79,7,87,0,False,True,False,False,False,False,
1968616067602759788,hourly_shitpost,2025-09-18T10:00:20.000Z,2025-09-18,10,3,9,False,morning,245,10,2,257,0,False,True,False,False,False,False,
1968612229202288939,hourly_shitpost,2025-09-18T09:45:05.000Z,2025-09-18,9,3,9,False,morning,117,5,6,128,0,False,True,False,False,False,False,
1968608478332617094,hourly_shitpost,2025-09-18T09:30:10.000Z,2025-09-18,9,3,9,False,morning,20,897,50,967,0,False,True,False,False,False,False,
1968604677752172555,hourly_shitpost,2025-09-18T09:15:04.000Z,2025-09-18,9,3,9,False,morning,3,36,20,59,0,False,True,False,False,False,False,
1968600941461999710,hourly_shitpost,2025-09-18T09:00:13.000Z,2025-09-18,9,3,9,False,morning,441,18,3,462,0,False,True,False,False,False,False,
1968597128009175255,hourly_shitpost,2025-09-18T08:45:04.000Z,2025-09-18,8,3,9,False,morning,4,90,44,138,0,False,True,False,False,False,False,
1968593371049394667,hourly_shitpost,2025-09-18T08:30:09.000Z,2025-09-18,8,3,9,False,morning,219,8,5,232,0,False,True,False,False,False,False,
1968589578454937702,hourly_shitpost,2025-09-18T08:15:04.000Z,2025-09-18,8,3,9,False,morning,2,36,8,46,0,False,True,False,False,False,False,
1968585837026635879,hourly_shitpost,2025-09-18T08:00:12.000Z,2025-09-18,8,3,9,False,morning,182,9,2,193,0,False,True,False,False,False,False,
1968582024492351916,hourly_shitpost,2025-09-18T07:45:03.000Z,2025-09-18,7,3,9,False,morning,165,21,8,194,0,False,True,False,False,False,False,
1968578319638581281,hourly_shitpost,2025-09-18T07:30:20.000Z,2025-09-18,7,3,9,False,morning,28,2,31,61,0,False,True,False,False,False,False,
1968574473860272334,hourly_shitpost,2025-09-18T07:15:03.000Z,2025-09-18,7,3,9,False,morning,6,427,23,456,0,False,True,False,False,False,False,
1968570717068251549,hourly_shitpost,2025-09-18T07:00:07.000Z,2025-09-18,7,3,9,False,morning,1,137,5,143,0,False,True,False,False,False,False,
1968566923530002697,hourly_shitpost,2025-09-18T06:45:03.000Z,2025-09-18,6,3,9,False,morning,9,735,35,779,0,False,True,False,False,False,False,
1968563170290651172,hourly_shitpost,2025-09-18T06:30:08.000Z,2025-09-18,6,3,9,False,morning,118,4,0,122,0,False,True,False,False,False,False,
1968559374453850453,hourly_shitpost,2025-09-18T06:15:03.000Z,2025-09-18,6,3,9,False,morning,353,34,5,392,0,False,True,False,False,False,False,
1968555614004453625,hourly_shitpost,2025-09-18T06:00:07.000Z,2025-09-18,6,3,9,False,morning,228,20,3,251,0,False,True,False,False,False,False,
1968551822420771228,hourly_shitpost,2025-09-18T05:45:03.000Z,2025-09-18,5,3,9,False,night,725,44,17,786,0,False,True,False,False,False,False,
1968548059152830679,hourly_shitpost,2025-09-18T05:30:05.000Z,2025-09-18,5,3,9,False,night,29,979,13,1021,0,False,True,False,False,False,False,
1968544279632007537,hourly_shitpost,2025-09-18T05:15:04.000Z,2025-09-18,5,3,9,False,night,197,11,6,214,0,False,True,False,False,False,False,
1968540513507672246,hourly_shitpost,2025-09-18T05:00:06.000Z,2025-09-18,5,3,9,False,night,1,68,7,76,0,False,True,False,False,False,False,
1968536722276286492,hourly_shitpost,2025-09-18T04:45:02.000Z,2025-09-18,4,3,9,False,night,13,851,33,897,0,False,True,False,False,False,False,
1968532955992654080,hourly_shitpost,2025-09-18T04:30:04.000Z,2025-09-18,4,3,9,False,night,455,14,4,473,0,False,True,False,False,False,False,
1968529172969497074,hourly_shitpost,2025-09-18T04:15:02.000Z,2025-09-18,4,3,9,False,night,2,166,5,173,0,False,True,False,False,False,False,
1968525418446598471,hourly_shitpost,2025-09-18T04:00:07.000Z,2025-09-18,4,3,9,False,night,125,6,2,133,0,False,True,False,False,False,False,
1968521621569716685,hourly_shitpost,2025-09-18T03:45:02.000Z,2025-09-18,3,3,9,False,night,428,27,4,459,0,False,True,False,False,False,False,
1968517879575298127,hourly_shitpost,2025-09-18T03:30:10.000Z,2025-09-18,3,3,9,False,night,283,29,3,315,0,False,True,False,False,False,False,
1968514075358343669,hourly_shitpost,2025-09-18T03:15:03.000Z,2025-09-18,3,3,9,False,night,197,11,6,214,0,False,True,False,False,False,False,
1968510323951886582,hourly_shitpost,2025-09-18T03:00:09.000Z,2025-09-18,3,3,9,False,night,34,2,62,98,0,False,True,False,False,False,False,
1968506522054312288,hourly_shitpost,2025-09-18T02:45:02.000Z,2025-09-18,2,3,9,False,night,219,17,3,239,0,False,True,False,False,False,False,
1968502756043378896,hourly_shitpost,2025-09-18T02:30:04.000Z,2025-09-18,2,3,9,False,night,177,12,1,190,0,False,True,False,False,False,False,
1968498973934588260,hourly_shitpost,2025-09-18T02:15:02.000Z,2025-09-18,2,3,9,False,night,6,439,32,477,0,False,True,False,False,False,False,
1968495285962727587,hourly_shitpost,2025-09-18T02:00:23.000Z,2025-09-18,2,3,9,False,night,0,549,34,583,0,False,True,False,False,False,False,
1968491421515592092,hourly_shitpost,2025-09-18T01:45:02.000Z,2025-09-18,1,3,9,False,night,865,40,4,909,0,False,True,False,False,False,False,
1968487656167264697,hourly_shitpost,2025-09-18T01:30:04.000Z,2025-09-18,1,3,9,False,night,159,15,5,179,0,False,True,False,False,False,False,
